#{"env_id": "SoccerEnv-v0", "t_start": 1539186184.448771}
r,l,t
-1660.180905,76,47.005424
-1635.588436,76,47.264406
-1651.548295,76,47.545462
-1622.221166,76,47.844752
-1656.696025,76,48.132329
-1662.821756,76,48.408257
-1658.954646,76,48.689942
-1671.564846,76,48.969712
-1676.434221,76,49.255679
-1661.638811,76,49.54116
-1652.645802,76,49.816925
-1656.36441,76,50.086712
-1616.460241,76,50.365565
-1655.915817,76,50.651639
-1664.913902,76,50.941317
-1653.983558,76,51.197574
-1604.598908,76,51.478012
-1718.520455,76,51.743703
-1678.037808,76,52.019104
-1618.159223,76,52.304924
-1655.568302,76,52.570217
-1683.85143,76,52.867409
-1696.113253,76,53.143706
-1681.445368,76,53.399261
-1678.003759,76,53.697723
-1641.107653,76,53.978335
-1594.563379,76,54.27443
-1635.454999,76,54.551883
-1655.631523,76,54.814289
-1611.265369,76,55.082861
-1639.813959,76,55.377336
-1661.066671,76,55.653702
-1633.802963,76,55.932971
-1637.152098,76,56.229609
-1627.677476,76,56.509872
-1649.422015,76,56.792118
-1643.259562,76,57.088217
-1625.70997,76,57.3706
-1682.037174,76,57.665195
-1656.402192,76,57.942158
-1639.619312,76,58.220206
-1650.756229,76,58.507835
-1638.350813,76,58.800325
-1665.421738,76,59.082716
-1623.835766,76,60.316534
-1607.255679,76,60.44993
-1679.941477,76,60.647615
-1609.162191,76,60.928949
-1657.435863,76,61.226065
-1666.980265,76,61.503352
-1654.274755,76,61.774956
-1625.473605,76,62.046686
-1612.424024,76,62.324539
-1687.761123,76,62.602138
-1667.939749,76,62.857322
-1653.390024,76,63.157254
-1641.285451,76,63.428928
-1605.110362,76,63.71219
-1647.956571,76,64.008472
-1671.357362,76,64.2831
-1631.787918,76,64.562675
-1641.005126,76,64.864563
-1625.884081,76,65.091345
-1661.157616,76,65.328046
-1655.198913,76,65.610243
-1654.418966,76,65.876889
-1647.677725,76,66.152803
-1622.776666,76,66.428581
-1666.536125,76,66.703278
-1667.331443,76,66.958818
-1668.523113,76,67.25361
-1637.035344,76,67.539145
-1673.889457,76,67.837816
-1688.245942,76,68.11295
