#{"env_id": "SoccerEnv-v0", "t_start": 1539212476.5543005}
r,l,t
1096.900838,151,14386.366383
383.494105,151,14387.46589
1688.258652,151,14388.74032
541.26385,151,14389.662968
1601.065064,151,14390.782212
1536.508594,151,14391.930185
1540.898055,151,14393.039905
600.801926,151,14402.363582
370.515483,151,14402.982868
617.021214,151,14403.569418
364.149785,151,14404.123886
345.933141,151,14404.752387
1135.562615,151,14405.350406
374.043395,151,14405.927471
408.353464,151,14406.505203
543.488524,151,14407.114425
426.892186,151,14407.813027
401.948913,151,14408.544521
350.715723,151,14409.435169
1238.714681,151,14410.583659
1334.514497,151,14411.747841
1578.096915,151,14412.928928
376.966334,151,14414.079582
1582.224633,151,14415.238278
1260.459784,151,14416.391765
483.137663,151,14417.589064
1334.259196,151,14418.71094
1439.685355,151,14419.779341
363.671982,151,14420.870781
1668.838511,151,14421.995147
1507.156798,151,14423.115959
1431.805336,151,14424.193677
1615.118303,151,14425.298105
1460.626266,151,14426.472316
357.697041,151,14427.647329
1721.975066,151,14435.164046
552.549874,151,14435.717331
591.583908,151,14436.256761
515.104198,151,14436.812633
391.633149,151,14437.372766
349.108744,151,14437.923491
455.637131,151,14438.52643
479.39569,151,14439.231934
442.290622,151,14439.974766
1657.617158,151,14441.145013
1738.337879,151,14442.277782
1477.31974,151,14443.338107
1642.028584,151,14444.378534
1508.936068,151,14445.464375
1621.081367,151,14446.546252
364.947628,151,14447.668508
1613.883063,151,14448.836626
370.643438,151,14449.948447
1807.566701,151,14451.050676
1238.243723,151,14452.136903
1615.57168,151,14453.273929
1439.15956,151,14454.352324
1478.870296,151,14455.361674
369.834674,151,14456.397632
367.29028,151,14457.431675
1583.75679,151,14458.577595
1603.117306,151,14459.926724
500.46537,151,14468.510161
791.722626,151,14469.239317
463.440887,151,14469.977129
487.628558,151,14470.74174
600.074893,151,14471.513763
411.338299,151,14472.286848
430.539173,151,14473.061231
352.4158,151,14473.778749
477.58804,151,14474.413523
528.383599,151,14475.094929
370.338165,151,14475.996229
1679.889925,151,14477.005209
1621.505765,151,14478.042481
1601.448989,151,14479.159267
379.767214,151,14480.219517
1686.278374,151,14481.286491
1678.439284,151,14482.369832
376.154399,151,14483.434714
1615.604419,151,14484.493234
1420.60485,151,14485.674721
1641.672911,151,14486.81706
1523.557826,151,14487.977521
1383.015095,151,14489.050109
1567.950698,151,14490.14501
1674.864062,151,14491.313047
1679.246525,151,14492.488422
1108.609574,151,14493.662503
1729.871838,151,14502.054684
434.41158,151,14502.575872
523.322448,151,14503.099766
360.010894,151,14503.649909
396.424411,151,14504.196258
521.797359,151,14504.750251
381.959738,151,14505.30022
502.087659,151,14505.875689
454.684414,151,14506.651063
428.326673,151,14507.323167
365.120517,151,14508.260508
355.379642,151,14509.373577
1508.357763,151,14510.557921
371.589061,151,14511.719121
374.345102,151,14512.829475
1108.025807,151,14513.942274
1781.613153,151,14515.018119
1003.061297,151,14516.042334
989.748884,151,14517.103251
1528.379195,151,14518.142973
1203.723563,151,14519.180236
949.003951,151,14520.251564
1767.871184,151,14521.379787
1467.474158,151,14522.448086
375.121589,151,14523.517579
1573.674694,151,14524.581949
362.550434,151,14525.671347
1715.105681,151,14535.030842
362.420584,151,14535.588744
358.293947,151,14536.123581
358.890561,151,14536.718417
272.430474,151,14537.267816
372.280882,151,14537.813276
385.253245,151,14538.347061
321.362281,151,14538.881791
359.411428,151,14539.42981
366.537305,151,14540.049066
371.35836,151,14540.754716
371.695261,151,14541.412078
1715.262434,151,14542.516563
370.243793,151,14543.609889
1934.472008,151,14544.655595
1623.956256,151,14545.730256
374.293023,151,14546.900763
2000.394741,151,14547.971213
1170.315163,151,14549.083562
1204.507958,151,14550.164993
1649.315652,151,14551.22757
475.208753,151,14552.221069
357.762829,151,14553.272957
