#{"env_id": "SoccerEnv-v0", "t_start": 1539893195.6929383}
r,l,t
6.849875,81,199.733871
15.805823,71,200.380914
13.112166,71,201.125583
46.76302,71,201.77913
48.568203,71,202.440278
4.000872,81,203.121665
96.142967,71,203.804693
0.0,114,204.627091
3.818058,71,205.277299
3.39433,71,206.020818
0.0,95,206.769861
103.215645,71,207.445053
14.199485,71,208.118968
11.763434,71,208.785665
21.619497,71,209.481189
106.291138,71,210.171288
3.99356,71,210.829995
0.0,82,211.610074
67.64566,71,212.285685
17.671497,71,212.927107
0.0,89,213.725418
39.789341,71,214.41063
12.390597,71,215.069941
12.670259,71,215.753838
92.929138,71,216.440005
6.749484,71,217.102548
14.272988,71,217.810066
41.331837,71,218.523949
11.875408,71,219.221901
3.428915,71,220.00441
0.290096,95,220.772115
108.985947,71,221.445554
0.0,86,222.165642
93.560913,71,222.844247
90.048035,71,223.542054
98.48317,71,224.240497
0.0,82,225.021249
13.283885,71,225.711013
58.348469,71,226.392748
16.885544,71,227.087909
18.229567,71,227.739377
0.0,89,228.526694
16.839705,71,229.24085
13.840665,71,229.885488
17.501751,71,230.590384
26.23143,71,231.265546
11.761375,71,231.975533
57.775337,71,232.667314
14.052685,71,233.349373
0.0,85,234.102184
35.333065,71,235.622816
0.0,86,236.384971
0.0,96,237.153061
0.0,85,237.890587
0.0,89,238.589186
0.0,93,239.389371
0.0,103,240.156665
88.97506,71,240.83006
0.0,93,241.547818
84.133507,71,242.240185
48.599804,71,242.918415
13.858519,71,243.635557
12.876319,71,244.311703
10.78888,71,245.001073
103.357521,71,245.674083
0.0,115,246.422252
11.182665,71,247.051864
37.415199,71,247.727883
13.49259,71,248.396772
89.200043,71,249.033427
9.634362,71,249.712581
10.878445,95,250.52447
90.377159,71,251.24141
79.802429,71,251.944868
99.431381,71,252.639415
0.0,91,253.426092
0.0,85,254.197842
14.174964,71,254.880424
18.732643,71,255.606621
4.516601,71,256.265944
10.921054,71,256.975423
0.0,87,257.672553
101.7509,71,258.370717
12.384923,71,259.08638
1.821644,71,259.76671
0.0,85,260.47836
102.915535,71,261.181821
28.712927,71,261.862768
13.41011,71,262.525383
