#{"env_id": "SoccerEnv-v0", "t_start": 1540121950.6784663}
r,l,t
1179.579926,57,162.15338
1394.88735,64,162.89327
218.807623,10,163.456862
110.695793,5,164.026584
108.664528,5,164.601897
1249.814241,60,165.388771
261.621269,12,165.869255
1627.148912,77,166.477588
1035.971346,49,167.004705
944.452339,45,167.561233
700.222982,33,168.128745
1281.721743,60,168.740835
168.016174,7,169.338762
789.393385,38,170.007568
962.287458,44,170.673523
162.324129,7,171.251255
157.551485,7,171.832042
1071.59827,55,172.498266
106.408047,5,173.014787
108.99338,5,173.542374
692.263422,34,174.054248
546.786886,25,174.530459
940.01195,44,175.188314
579.160992,28,175.822649
927.162989,43,176.48222
535.077011,25,177.093037
615.468273,30,177.637452
781.32287,37,178.169506
1155.431029,55,178.706773
596.646183,28,179.158447
706.070854,33,179.638479
1129.627842,53,180.189565
696.901144,33,180.66145
995.807093,47,181.206617
909.209566,43,181.734088
613.02593,29,182.319815
916.882633,44,182.879651
913.689651,43,183.480675
1026.858437,48,184.099
1019.724426,48,184.638824
931.815641,43,185.162996
815.824486,39,185.797985
729.771444,35,186.336468
240.879295,11,186.821146
241.17227,11,187.426698
89.186684,4,188.112353
83.483784,4,188.847438
671.348007,32,189.525076
982.905251,46,190.134007
337.952122,16,190.721276
248.171463,11,191.274938
246.880789,11,191.853352
514.656593,24,192.479485
834.680723,40,193.09649
776.503275,37,193.685076
826.774363,39,194.210913
1029.327148,49,194.863672
245.270475,11,195.488285
1062.383177,49,196.134799
746.722815,35,196.773426
821.147484,38,197.419486
310.271555,14,197.983102
834.460947,39,198.700608
1108.557125,53,199.444197
1502.272305,64,200.427446
625.282562,30,201.057839
1055.921152,50,201.753224
579.995613,27,202.44338
888.332981,43,203.14567
909.574379,45,203.787506
224.654551,10,204.30397
1363.097137,65,205.005462
1188.00168,53,205.68971
1345.328459,63,206.375885
893.05126,42,207.059992
1015.497759,48,207.635565
869.777632,41,208.219115
849.525963,40,208.88662
427.51301,20,209.40768
714.241196,34,210.207186
1207.638765,54,210.890276
466.264719,22,211.441991
929.043187,43,212.048502
1214.155506,56,212.700656
859.493156,39,213.379069
892.628471,42,213.92955
874.520933,41,214.455741
595.430595,28,215.010487
643.28581,30,215.62562
698.278925,32,216.208215
265.647564,13,216.799247
756.717276,36,217.581914
1006.277643,45,218.371999
257.599207,12,218.926607
262.883039,12,219.431441
706.714752,34,220.012252
789.624374,36,220.71958
770.171383,35,221.384408
241.222992,11,222.150641
248.035379,11,222.888334
618.683937,28,223.634823
586.988905,28,224.397903
231.342512,10,225.075814
234.159071,10,225.791379
1208.321115,61,226.577368
