#{"t_start": 1539128008.4951086, "env_id": "SoccerEnv-v0"}
r,l,t
1300.276249,151,16680.046351
2382.675316,151,16681.164938
1460.330968,151,16682.311263
1506.164117,151,16683.402207
2341.960168,151,16684.506988
1544.719026,151,16693.546787
462.14081,151,16694.119231
360.002135,151,16694.63355
318.995844,151,16695.224819
328.104524,151,16695.851431
298.726254,151,16696.428491
360.777668,151,16696.948024
304.833225,151,16697.495293
352.775867,151,16698.072671
415.558794,151,16698.649409
575.032206,151,16699.267349
372.9316,151,16700.215836
2049.13452,151,16701.330481
858.153233,151,16702.477849
1076.725754,151,16703.611358
1197.880381,151,16704.728633
1058.155791,151,16705.758734
1893.144609,151,16706.861803
1455.094522,151,16707.947757
1218.098695,151,16709.125605
1155.197778,151,16710.232212
1370.306015,151,16711.399596
2495.768684,151,16712.592536
2059.659934,151,16713.724323
2429.592552,151,16715.068201
573.687854,151,16716.000135
1566.257324,151,16717.090313
1804.560649,151,16725.889907
364.719646,151,16726.472556
374.282671,151,16727.022101
360.883341,151,16727.605062
357.584129,151,16728.141878
378.361778,151,16728.667384
360.863336,151,16729.215372
376.460003,151,16729.747531
372.607214,151,16730.437395
432.143305,151,16731.022002
567.170974,151,16731.729644
1711.05447,151,16732.901122
2086.161391,151,16734.024126
1128.7427,151,16735.139651
1148.412442,151,16736.161008
1479.569741,151,16737.295588
1560.092403,151,16738.437596
863.270106,151,16739.525944
2245.990584,151,16740.602489
1922.71526,151,16741.66944
1170.80528,151,16742.696083
1989.514098,151,16743.772783
1078.828596,151,16744.873627
1798.842422,151,16745.911637
1059.567105,151,16746.953864
525.968417,151,16748.000406
1494.732896,151,16749.028302
1126.397171,151,16750.089617
1329.185834,151,16759.02162
432.238842,151,16759.578414
369.507972,151,16760.110082
379.498652,151,16760.749835
605.942659,151,16761.354092
505.624123,151,16761.909298
372.498237,151,16762.52425
369.22999,151,16763.04612
515.92845,151,16763.630298
770.591642,151,16764.271668
434.543481,151,16765.088545
887.875493,151,16766.19055
790.4749,151,16767.355449
1049.755857,151,16768.477725
940.509898,151,16769.578426
1906.97113,151,16770.675912
2288.345836,151,16771.811723
1338.020541,151,16772.970893
1789.20223,151,16774.108301
1040.773813,151,16775.218511
1806.007361,151,16776.296827
1249.784069,151,16777.356847
1298.667276,151,16778.379819
2126.803478,151,16779.429067
2489.235667,151,16780.503204
1193.611175,151,16781.551394
2196.444262,151,16782.626296
1243.924615,151,16792.062341
366.928938,151,16792.6539
439.546315,151,16793.238508
530.148106,151,16793.834676
471.200843,151,16794.410537
353.558707,151,16795.099993
425.689599,151,16795.664081
463.724623,151,16796.208852
545.968162,151,16796.806441
395.349784,151,16797.414546
407.671329,151,16798.029533
411.948701,151,16798.914111
1938.208735,151,16800.086148
1938.075239,151,16801.191778
2000.898586,151,16802.268353
366.067593,151,16803.286378
1605.358323,151,16804.276581
1465.150011,151,16805.319007
1215.283907,151,16806.427108
1861.594013,151,16807.518905
1516.586635,151,16808.615486
2195.984445,151,16809.686326
1388.167211,151,16810.668315
2349.117331,151,16811.78661
1390.206118,151,16812.860143
2076.524903,151,16813.960576
620.961169,151,16815.019598
1307.538326,151,16824.400532
374.653847,151,16824.956874
424.140224,151,16825.526314
377.363493,151,16826.088684
357.621274,151,16826.622298
467.720798,151,16827.154078
441.906679,151,16827.664891
397.934166,151,16828.172719
376.490887,151,16828.672461
605.721581,151,16829.302936
467.519359,151,16829.905486
364.091275,151,16830.621161
1095.001352,151,16831.684766
1900.273493,151,16832.742444
832.74781,151,16833.838301
1130.457404,151,16834.950079
2313.498974,151,16835.98749
2294.902078,151,16837.060531
1834.495812,151,16838.044014
1842.593559,151,16839.063773
1812.502591,151,16840.121253
2066.893629,151,16841.112567
1945.166635,151,16842.195697
1778.661325,151,16843.318154
1900.73097,151,16844.445267
2547.139843,151,16845.800048
581.584018,151,16846.765355
2112.648312,151,16856.520005
375.371396,151,16857.099978
357.785413,151,16857.660782
361.930938,151,16858.236205
370.336304,151,16858.826535
369.389514,151,16859.450406
378.250866,151,16860.009608
380.942051,151,16860.638782
535.691655,151,16861.274758
532.962323,151,16861.896119
368.568193,151,16862.56801
397.961469,151,16863.395176
2324.307871,151,16864.435732
1454.42751,151,16865.477269
2066.898064,151,16866.538571
2151.489106,151,16867.618145
1885.938277,151,16868.68839
2337.212052,151,16869.740194
1361.276408,151,16870.797981
1419.625853,151,16871.896773
2013.997623,151,16872.995804
1265.375257,151,16874.038783
1039.023439,151,16875.056385
2318.232038,151,16876.139531
1148.010596,151,16877.19465
1311.398153,151,16878.185723
991.099748,151,16879.21027
1993.918229,151,16889.023352
434.910256,151,16889.578144
376.047041,151,16890.13024
1281.826436,151,16890.709782
366.135421,151,16891.310793
477.289198,151,16891.921538
640.449264,151,16892.456008
362.570165,151,16892.969325
494.07548,151,16893.485941
466.420035,151,16894.117229
432.317621,151,16894.753344
400.42651,151,16895.473284
372.075317,151,16896.338216
1093.825804,151,16897.42519
2325.058522,151,16898.49029
371.94568,151,16899.530191
1874.062021,151,16900.609777
2950.083905,151,16901.690228
1412.653121,151,16902.738799
373.080556,151,16903.764701
1882.922849,151,16904.839842
2208.686782,151,16905.921268
1689.894928,151,16907.022009
368.023465,151,16908.136874
1332.504091,151,16909.227382
2128.040126,151,16910.247178
1920.390297,151,16911.320607
1581.369991,151,16921.975557
435.295282,151,16922.85811
376.093714,151,16923.538963
403.085565,151,16924.199793
458.207153,151,16924.801646
617.855413,151,16925.352552
372.293463,151,16925.968539
437.934864,151,16926.557716
272.614422,151,16927.172486
404.956336,151,16927.861674
418.670582,151,16928.589881
656.670005,151,16929.447437
2161.053894,151,16930.515566
354.347745,151,16931.619648
1431.486921,151,16932.740324
477.123531,151,16933.857177
979.834908,151,16934.90972
2031.852556,151,16935.999586
1568.869217,151,16937.118219
445.915385,151,16938.192236
706.594028,151,16939.288519
2844.63792,151,16940.376915
386.577882,151,16941.449671
1359.557347,151,16942.532857
1765.925759,151,16943.618901
2142.059749,151,16944.705595
2411.248247,151,16945.875604
1446.073237,151,16954.504225
376.643223,151,16955.072889
451.523854,151,16955.619345
358.243001,151,16956.167865
375.746001,151,16956.699698
375.544063,151,16957.26368
371.834753,151,16957.801646
372.823591,151,16958.333603
370.589015,151,16958.85116
362.581006,151,16959.617056
444.098515,151,16960.622918
435.465012,151,16961.248517
502.392694,151,16962.151895
2504.255089,151,16963.282117
2176.828597,151,16964.354224
2075.782284,151,16965.35262
1620.722536,151,16966.41174
630.714879,151,16967.437276
1999.487312,151,16968.487115
2269.412669,151,16969.514808
1849.320427,151,16970.511551
839.171659,151,16971.536779
1548.665509,151,16972.568218
998.25858,151,16973.627998
1428.520456,151,16974.668456
2582.121788,151,16975.66287
367.463137,151,16976.721793
1981.122097,151,16986.344453
587.405619,151,16986.89636
417.156981,151,16987.458694
590.973633,151,16988.035532
355.045215,151,16988.604483
370.481391,151,16989.137343
470.363748,151,16989.695282
400.041668,151,16990.307466
498.353533,151,16990.864563
377.339567,151,16991.45471
366.716538,151,16992.068004
494.932947,151,16992.69483
2156.262424,151,16993.841574
1935.375114,151,16994.970054
1680.103477,151,16996.08038
1398.150577,151,16997.081571
1579.605819,151,16998.164274
2197.147526,151,16999.21682
1965.938548,151,17000.349078
1884.773259,151,17001.492285
410.932867,151,17002.618319
2222.070915,151,17003.694303
1558.554098,151,17004.737409
2039.858451,151,17005.838104
996.780955,151,17006.903051
2140.228773,151,17008.032775
1524.383865,151,17009.194673
2306.100029,151,17010.315626
2313.890624,151,17020.076596
412.506428,151,17020.670653
374.69429,151,17021.343052
382.312567,151,17021.939429
548.410633,151,17022.518695
362.523509,151,17023.086185
359.131646,151,17023.658843
363.964241,151,17024.19943
373.399403,151,17024.84423
480.790774,151,17025.468524
363.63829,151,17026.150448
382.559324,151,17027.00591
1343.984201,151,17028.070528
1954.025657,151,17029.115353
1325.407701,151,17030.241407
2236.230234,151,17031.346591
1784.627128,151,17032.408309
877.739337,151,17033.454546
787.122874,151,17034.521394
356.687306,151,17035.571481
493.440881,151,17036.638998
1960.034215,151,17037.702841
1558.326738,151,17038.741943
2464.746945,151,17039.798097
2137.155177,151,17040.868933
1399.422258,151,17041.914619
2445.704992,151,17043.003371
517.258804,151,17052.572693
367.840518,151,17053.164745
359.90326,151,17053.723382
374.719314,151,17054.260751
375.063483,151,17054.827917
359.159153,151,17055.375736
367.276347,151,17055.993705
369.98536,151,17056.519947
366.58883,151,17057.054142
368.22844,151,17057.685706
377.056733,151,17058.272548
482.149063,151,17059.021993
2003.489527,151,17060.135464
1057.077821,151,17061.208233
1441.907452,151,17062.348604
1530.223002,151,17063.420612
1804.349756,151,17064.552706
371.047067,151,17065.663323
2259.633877,151,17066.779708
2083.487359,151,17067.893466
2285.873445,151,17068.990348
2139.989637,151,17070.038319
1242.109506,151,17071.066709
1854.502441,151,17072.115829
1237.564131,151,17073.162543
377.74949,151,17074.222716
1905.923363,151,17075.296164
2244.473346,151,17085.732914
369.672414,151,17086.284106
467.730578,151,17086.843856
377.531169,151,17087.421669
353.955895,151,17087.97086
528.021449,151,17088.565147
369.384017,151,17089.144557
363.796918,151,17089.793459
416.130484,151,17090.388949
376.591493,151,17091.133538
417.956791,151,17091.803078
368.549861,151,17092.465176
2051.109841,151,17093.596312
2241.677185,151,17094.700521
1722.541298,151,17095.782882
1008.156415,151,17096.859069
1556.272428,151,17097.998125
2318.194359,151,17099.143285
2401.823139,151,17100.259222
1267.355358,151,17101.371778
2133.964372,151,17102.459744
650.126962,151,17103.49757
1589.047158,151,17104.558267
1974.306625,151,17105.65398
1405.531393,151,17106.770135
1815.840402,151,17107.958413
560.431751,151,17108.987604
853.808034,151,17118.435958
355.845877,151,17119.007477
407.205571,151,17119.604658
501.131757,151,17120.180739
337.920187,151,17120.716882
312.437461,151,17121.315337
322.860956,151,17121.92353
356.528401,151,17122.478489
328.004453,151,17123.049619
363.271081,151,17123.724208
362.806847,151,17124.530166
239.550519,151,17125.430383
2389.29709,151,17126.523806
1878.788167,151,17127.588322
1990.434075,151,17128.642844
2126.521692,151,17129.681764
1050.744703,151,17130.755919
2446.596622,151,17131.846542
368.573918,151,17132.925168
1193.90315,151,17134.017989
2312.917226,151,17135.037986
560.843441,151,17136.086771
1516.990537,151,17137.174192
2522.013517,151,17138.266869
1128.366005,151,17139.381095
936.309855,151,17140.432525
2080.71188,151,17141.521813
1385.039067,151,17150.62096
620.660854,151,17151.207789
473.811718,151,17151.757552
552.564648,151,17152.343765
484.592578,151,17152.941365
502.745286,151,17153.493006
457.516907,151,17154.073539
463.422764,151,17154.619768
552.744788,151,17155.237542
669.537629,151,17155.834488
436.46709,151,17156.472028
795.664109,151,17157.132818
981.646232,151,17158.340925
1234.955439,151,17159.460281
2043.037281,151,17160.538858
1803.32655,151,17161.647328
1013.428578,151,17162.778048
2038.244405,151,17163.889555
2210.989806,151,17164.938517
2137.902672,151,17166.019053
2132.310483,151,17167.164711
381.940017,151,17168.329689
1849.346985,151,17169.424127
1402.624906,151,17170.561953
2096.020722,151,17171.64363
2020.828743,151,17172.69038
2034.890105,151,17173.805268
2268.801606,151,17182.649194
485.34252,151,17183.215449
379.106044,151,17183.759531
367.085508,151,17184.369581
350.961987,151,17184.94305
440.010891,151,17185.482604
517.024167,151,17186.068751
503.032863,151,17186.61945
361.697133,151,17187.182019
467.798459,151,17187.766002
410.114594,151,17188.498948
2014.125395,151,17189.51861
1775.343548,151,17190.535671
2237.641909,151,17191.604829
1554.098092,151,17192.626726
363.652185,151,17193.657078
1474.963698,151,17194.693908
1218.536347,151,17195.740329
1775.259373,151,17196.819883
1990.628366,151,17197.923842
2090.024887,151,17198.97524
2203.667022,151,17200.055886
1233.044432,151,17201.074692
368.099773,151,17202.129588
1413.93039,151,17203.213288
2578.716519,151,17204.378988
2363.49757,151,17205.428693
1922.517838,151,17215.055981
369.310872,151,17215.627587
383.112695,151,17216.183012
575.341578,151,17216.745131
368.07499,151,17217.28593
367.3623,151,17217.851755
368.460695,151,17218.389977
332.535396,151,17218.987112
378.075431,151,17219.539201
650.149158,151,17220.190284
471.337472,151,17220.829092
948.467851,151,17221.424055
378.696743,151,17222.471921
1883.817564,151,17223.503613
333.313059,151,17224.567618
1205.913514,151,17225.660848
1712.128834,151,17226.767057
2177.980617,151,17227.868425
505.904739,151,17229.057771
2205.841781,151,17230.126678
1422.277424,151,17231.21748
906.023624,151,17232.302438
2195.148332,151,17233.359746
1334.96112,151,17234.470297
1824.275866,151,17235.534955
1362.235835,151,17236.598763
1169.178651,151,17237.650587
2046.004125,151,17247.623571
497.822629,151,17249.148214
367.657765,151,17250.665209
362.670958,151,17252.14758
341.20169,151,17253.642004
332.489535,151,17254.905003
461.513794,151,17255.509533
489.396407,151,17256.120389
359.861207,151,17256.678622
530.395272,151,17257.326476
344.69332,151,17258.017997
378.310731,151,17258.917518
2083.161569,151,17259.998857
2225.743837,151,17261.060198
1376.109143,151,17262.072636
2008.916634,151,17263.07505
1288.952924,151,17264.095087
1945.105819,151,17265.09687
551.120685,151,17266.087393
1819.16956,151,17267.07241
1408.230416,151,17268.098603
2268.98663,151,17269.129656
1180.497385,151,17270.237083
2094.026457,151,17271.274705
1977.981935,151,17272.340518
2230.361275,151,17273.416544
1166.707356,151,17274.503411
2474.920805,151,17275.564582
1934.370795,151,17281.30954
528.509163,151,17281.856887
482.578139,151,17282.528528
369.209085,151,17283.071701
367.824268,151,17283.644533
520.611767,151,17284.522805
554.722198,151,17285.80564
365.536054,151,17286.942443
1532.364381,151,17288.098756
2233.198134,151,17289.225895
564.071482,151,17290.352597
1722.901183,151,17291.450586
1197.402259,151,17292.530898
2320.236154,151,17293.643694
2149.526851,151,17294.754782
2338.810003,151,17295.83534
1776.219465,151,17296.942358
1985.568923,151,17297.98957
1950.148379,151,17299.084902
1845.678673,151,17300.137652
1810.847283,151,17301.196525
2132.765024,151,17302.305076
1916.792695,151,17303.372386
1501.167572,151,17304.480049
1427.664903,151,17305.575271
1068.982789,151,17306.660221
1877.399769,151,17307.815089
1188.398364,151,17313.176062
410.32876,151,17314.146439
443.857442,151,17314.874628
495.595887,151,17315.753631
838.007072,151,17316.98545
1913.138577,151,17318.218183
1060.741741,151,17319.450624
2216.202271,151,17320.669101
1558.119907,151,17321.837114
359.877968,151,17322.87754
1106.516735,151,17323.919827
1049.765601,151,17324.930073
1869.134721,151,17325.958884
1875.119974,151,17327.020792
2212.376673,151,17328.03923
1244.265049,151,17329.060714
2019.633804,151,17330.158032
1986.205009,151,17331.233857
355.925036,151,17332.346279
2290.857199,151,17333.50633
2605.822201,151,17334.613839
2071.01944,151,17335.709914
373.123047,151,17336.79069
1106.827927,151,17337.873514
368.400123,151,17338.946907
2166.68924,151,17340.122848
1726.48898,151,17341.307773
397.522199,151,17345.046696
369.291713,151,17345.694239
346.491425,151,17346.791947
691.002533,151,17347.92196
2406.26889,151,17349.157023
1317.709995,151,17350.399197
2369.413925,151,17351.614856
1208.092041,151,17352.803676
2256.973149,151,17353.908206
1604.476744,151,17354.959393
1059.491232,151,17356.028404
872.350787,151,17357.000155
2267.005645,151,17358.073619
934.439201,151,17359.147776
1713.756301,151,17360.25452
752.626703,151,17361.332104
1899.224357,151,17362.428995
1518.937431,151,17363.497831
1517.39917,151,17364.670179
1867.225511,151,17365.825438
1654.690244,151,17366.947634
1145.320977,151,17368.10905
1596.282131,151,17369.194377
2143.320722,151,17370.243456
1303.58745,151,17371.359624
899.228691,151,17372.575497
1836.162321,151,17373.725137
1397.1791,151,17377.151294
440.98057,151,17377.890161
374.169359,151,17379.221284
2153.507212,151,17380.472069
1554.812919,151,17381.623708
1213.31658,151,17382.745126
1677.633926,151,17383.85976
2174.790217,151,17384.967428
2089.570278,151,17386.092128
1792.919049,151,17387.172832
1262.527306,151,17388.204696
2083.94586,151,17389.286291
1635.477984,151,17390.337659
1184.423446,151,17391.374944
1788.77218,151,17392.438191
692.211461,151,17393.514241
1988.46245,151,17394.609964
1339.430098,151,17395.661953
1519.997356,151,17396.718648
1851.350814,151,17397.776866
1342.454817,151,17398.821807
623.507252,151,17399.842808
2135.58035,151,17400.84574
1270.685097,151,17401.903666
1665.067355,151,17403.054654
1423.518857,151,17404.179076
1871.597291,151,17405.256553
1949.06129,151,17409.632614
366.938667,151,17410.254911
362.892089,151,17410.892936
470.437622,151,17411.942415
2395.97674,151,17413.265585
371.599606,151,17414.449507
362.941015,151,17415.529922
1283.078053,151,17416.578076
1387.789583,151,17417.633304
1947.008794,151,17418.679443
1090.58585,151,17419.694727
1357.399017,151,17420.791892
1761.44998,151,17421.856552
1752.702851,151,17422.929979
2097.917228,151,17423.977413
2063.756074,151,17425.090556
1726.283371,151,17426.205004
1433.276917,151,17427.325935
1966.559268,151,17428.403543
1456.934016,151,17429.438435
2354.923048,151,17430.511468
1983.123029,151,17431.608876
1100.320387,151,17432.606943
2121.335868,151,17433.698929
1320.153337,151,17434.688049
1779.703935,151,17435.777144
1714.669389,151,17436.860041
2419.590181,151,17442.202017
365.570697,151,17442.742079
373.123665,151,17443.287055
398.22293,151,17443.833995
744.444919,151,17444.517816
353.375662,151,17445.46484
373.995295,151,17446.719389
1182.985766,151,17447.941496
1895.652551,151,17449.065261
1871.106218,151,17450.227046
2480.687908,151,17451.364878
1986.741331,151,17452.505364
1782.237283,151,17453.594009
365.64576,151,17454.68883
2042.035041,151,17455.730397
566.934573,151,17456.778851
1927.373696,151,17457.861056
1807.393829,151,17458.929262
1234.872806,151,17460.039316
2505.502659,151,17461.129635
2221.792181,151,17462.225599
1096.126042,151,17463.286189
1834.595926,151,17464.42988
374.894625,151,17465.558965
1818.894991,151,17466.617751
1216.827817,151,17467.651289
1595.818393,151,17468.74379
1135.199727,151,17474.589012
427.503364,151,17475.167975
488.846806,151,17475.714212
356.94783,151,17476.298054
524.086021,151,17476.872777
373.268562,151,17477.569706
375.661667,151,17478.672274
487.856272,151,17479.390424
2213.231393,151,17480.574281
1450.71361,151,17481.69209
1257.201011,151,17482.789447
2099.013958,151,17483.867096
2016.16915,151,17484.882503
1103.070131,151,17485.929173
2284.224581,151,17487.019959
465.402791,151,17488.092646
2270.009571,151,17489.190635
1957.964654,151,17490.231974
377.746092,151,17491.294906
1144.556368,151,17492.346308
570.859934,151,17493.378433
1387.601104,151,17494.430365
1832.091667,151,17495.490368
1518.729669,151,17496.571993
1368.105966,151,17497.599387
673.798066,151,17498.717464
1430.338348,151,17499.824942
1846.95399,151,17507.298563
399.826803,151,17508.07889
376.480651,151,17508.893091
610.655257,151,17509.678819
615.847207,151,17510.48689
408.221424,151,17511.307808
398.446656,151,17512.118103
358.447693,151,17512.807047
503.489314,151,17513.40274
396.44561,151,17514.022819
732.575681,151,17514.760764
358.56111,151,17515.653875
429.665265,151,17516.937965
491.896578,151,17517.846205
2312.642616,151,17518.965642
1017.248015,151,17520.018999
1630.838758,151,17521.132012
1096.918967,151,17522.21298
1647.008398,151,17523.253574
1233.432925,151,17524.303805
2092.009071,151,17525.347369
2513.638567,151,17526.42779
2129.083598,151,17527.714692
488.340851,151,17528.697133
1824.877577,151,17529.806665
542.896658,151,17530.899233
1505.918002,151,17532.053956
451.645732,151,17533.254168
1987.271508,151,17540.501372
825.117402,151,17541.090952
381.104419,151,17541.747153
382.482358,151,17542.410693
537.218901,151,17543.040985
362.290095,151,17543.7015
463.680745,151,17544.353589
453.227744,151,17545.024848
326.152976,151,17545.82996
423.211975,151,17546.997003
2067.862831,151,17548.168466
607.143978,151,17549.247097
377.422008,151,17550.322438
1211.888357,151,17551.398921
1910.594148,151,17552.459997
760.950431,151,17553.546451
723.933798,151,17554.605472
1374.673239,151,17555.672131
636.865158,151,17556.714629
2015.613568,151,17557.765437
2216.577345,151,17558.819204
1038.700439,151,17559.880048
1064.931213,151,17560.945106
1993.639929,151,17562.016098
2481.923807,151,17563.079891
2113.958038,151,17564.194956
2052.794531,151,17565.266851
2334.459049,151,17573.160081
392.269487,151,17573.678243
518.085762,151,17574.226573
516.487438,151,17574.788383
386.305547,151,17575.329544
377.318337,151,17575.895533
386.39765,151,17576.467525
357.29192,151,17577.184919
376.532479,151,17577.99056
428.11336,151,17578.871643
2000.41229,151,17580.061913
1091.03809,151,17581.204947
880.448295,151,17582.333455
1239.709189,151,17583.419841
1121.460949,151,17584.480111
1651.939966,151,17585.579535
1127.116712,151,17586.696279
1815.506379,151,17587.790429
1122.776104,151,17589.063078
446.580466,151,17589.921663
2839.318427,151,17590.933983
727.311981,151,17591.980317
651.311835,151,17593.038779
1286.122131,151,17594.168344
1047.696896,151,17595.219238
2606.450361,151,17596.254428
491.033229,151,17597.338388
1219.484679,151,17605.430223
440.661299,151,17605.978777
371.555194,151,17606.567706
377.241889,151,17607.139992
472.702922,151,17607.655553
479.911271,151,17608.259548
314.754829,151,17608.805791
441.215487,151,17609.369292
363.175764,151,17609.965867
387.427313,151,17610.585967
373.040307,151,17611.361891
446.812493,151,17612.361535
1372.109642,151,17613.50093
901.971484,151,17614.716189
1345.554427,151,17615.805917
1605.455551,151,17616.944329
2259.273446,151,17618.033918
1987.372603,151,17619.06723
1846.552091,151,17620.071682
1276.350852,151,17621.088531
1167.29799,151,17622.132652
1234.80787,151,17623.176331
1607.871492,151,17624.199744
1632.091329,151,17625.225908
504.278563,151,17626.314016
1124.70882,151,17627.3571
1687.848624,151,17628.432368
1055.83179,151,17637.701215
368.037751,151,17638.258518
374.60732,151,17638.860555
375.409878,151,17639.401881
367.636024,151,17639.976714
373.197534,151,17640.533096
417.756126,151,17641.111478
363.883266,151,17641.70411
374.029519,151,17642.201782
351.88156,151,17642.97866
370.975679,151,17643.751629
372.311754,151,17644.356403
401.534311,151,17645.519537
470.257846,151,17646.44818
979.870254,151,17647.542387
2187.61184,151,17648.632298
1749.606499,151,17649.712036
1490.781216,151,17650.770069
2370.652638,151,17651.792477
2538.850642,151,17652.85278
1862.27378,151,17653.967036
1347.315054,151,17655.06084
1817.205963,151,17656.092461
1887.054791,151,17657.139631
1896.512962,151,17658.31772
355.113911,151,17659.435845
1540.591091,151,17660.522698
2301.556809,151,17669.818272
465.331388,151,17670.365889
553.749525,151,17670.898997
476.467739,151,17671.451011
360.798783,151,17671.974275
715.625047,151,17672.525791
362.611948,151,17673.072892
945.72445,151,17673.627077
372.234428,151,17674.192246
822.055739,151,17674.757761
479.857045,151,17675.369706
437.166469,151,17676.062709
2135.241577,151,17677.141921
1809.178284,151,17678.19013
1552.145448,151,17679.232865
967.192997,151,17680.298794
2052.442321,151,17681.346372
872.330107,151,17682.396292
1941.861547,151,17683.477922
1884.695471,151,17684.583234
1012.420229,151,17685.643926
