#{"t_start": 1535225896.8729026, "env_id": "SoccerEnv-v0"}
r,l,t
-14.110055,101,106.022087
1.52698,101,106.320012
-20.33916,101,106.542109
-5.86894,101,106.798093
-3.36668,101,107.073231
19.811579,101,107.34791
-7.921944,101,107.61184
-9.77475,101,107.861012
-12.83711,101,108.075633
0.0,101,108.334869
0.0,101,108.612089
5.279876,101,108.854765
-41.6045,101,109.088671
0.0,101,109.324779
0.0,101,109.556789
0.0,101,109.793479
0.387233,101,110.036604
-5.4621,101,110.270627
13.716375,101,110.489092
6.548755,101,117.513927
-3.315953,101,117.740845
-3.93761,101,117.97291
-5.92985,101,118.227329
6.86238,101,118.507861
-0.80886,101,118.7833
9.46111,101,119.074111
1.28706,101,119.324799
8.620455,101,119.575497
0.0,101,119.867223
-9.81707,101,120.141506
5.859569,101,120.384109
-6.22505,101,120.695033
3.04325,101,120.979939
-3.7051,101,121.223853
12.77829,101,121.46303
-20.08075,101,121.715103
-8.07009,101,121.939736
-5.19814,101,122.204857
-3.226675,101,122.467062
8.6996,101,122.740952
0.0,101,122.950193
30.361247,101,123.201209
-12.2248,101,123.420044
4.87048,101,123.66301
-7.3744,101,123.921227
1.592055,101,124.154902
6.29635,101,124.42212
-6.4476,101,124.704119
-6.83659,101,124.968265
0.0,101,125.197387
4.483365,101,125.421542
0.0,101,125.641731
-17.7428,101,125.883452
-8.87878,101,126.106667
0.27517,101,126.322858
-7.31704,101,126.550369
22.847343,101,126.763586
-1.446077,101,127.146133
0.0,101,127.50374
0.0,101,127.84695
-20.58452,101,134.535117
-2.89708,101,134.838704
0.0,101,135.094714
-2.98192,101,135.396847
-1.63503,101,135.668585
-3.745718,101,135.900174
-1.773085,101,136.185443
1.73562,101,136.465382
0.0,101,136.73905
0.0,101,137.013871
0.0,101,137.293511
8.93001,101,137.575997
0.0,101,137.875683
-1.63494,101,138.15987
-0.871701,101,138.42816
0.0,101,138.704855
0.0,101,138.979134
0.0,101,139.267406
0.0,101,139.552872
0.0,101,139.804771
0.0,101,140.045082
-3.65073,101,140.262778
0.87443,101,140.461184
2.300857,101,140.682065
-1.24052,101,140.93278
-27.63187,101,141.198241
0.651725,101,141.41313
26.91755,101,141.651627
-17.37722,101,141.870485
9.664056,101,142.088911
-8.39025,101,142.302079
-14.43489,101,142.529441
10.468694,101,142.743852
0.825735,101,142.968435
2.55942,101,143.173573
-11.65993,101,143.411744
0.0,101,143.62888
8.34107,101,143.840021
-2.6155,101,144.031555
-36.809148,101,144.228235
-10.64855,101,151.46979
-6.05282,101,151.706881
2.268746,101,151.939367
-2.67614,101,152.209038
0.0,101,152.497187
0.0,101,152.717533
-8.38193,101,152.952614
8.82394,101,153.176107
-0.548835,101,153.413663
0.0,101,153.640238
-11.76686,101,153.886103
0.0,101,154.118497
0.0,101,154.360117
0.0,101,154.584546
-25.97857,101,154.824929
0.0,101,155.07405
0.0,101,155.317866
0.0,101,155.560509
-2.52014,101,155.802108
4.802936,101,156.03608
10.172878,101,156.291684
4.785618,101,156.592103
-9.53948,101,156.858054
2.374223,101,157.160033
0.0,101,157.484654
-3.421285,101,157.80351
17.27997,101,158.090033
-7.05716,101,158.385491
13.189553,101,158.670987
-2.246576,101,158.936871
-6.736461,101,159.199003
2.94973,101,159.467863
7.754395,101,159.738865
-4.49347,101,160.005358
18.642498,101,160.24716
31.553315,101,160.513852
-7.00267,101,160.79084
0.0,101,161.020839
0.0,101,161.278648
2.8814,101,161.531815
-2.077568,101,161.755823
-3.5307,101,169.208982
0.01959,101,169.490664
5.68703,101,169.743264
5.929177,101,169.990321
-2.32075,101,170.214882
0.0,101,170.461795
-8.44145,101,170.672855
0.0,101,170.928303
10.341415,101,171.130711
0.0,101,171.322886
16.31584,101,171.532485
0.0,101,171.725566
-21.12188,101,171.928181
-11.1885,101,172.133801
-4.035183,101,172.328365
0.0,101,172.54029
-22.07343,101,172.755502
0.0,101,172.969157
-11.30355,101,173.158113
0.0,101,173.381954
0.0,101,173.656861
3.681515,101,173.928403
0.0,101,174.203146
12.55943,101,174.452105
15.707505,101,174.694257
-1.80984,101,174.99513
0.19599,101,175.255238
0.0,101,175.507543
0.0,101,175.772944
3.648313,101,176.035454
0.0,101,176.281896
0.0,101,176.523192
0.0,101,176.792355
-6.91042,101,177.076071
12.174389,101,177.332665
0.0,101,177.615925
10.216264,101,177.863614
4.561835,101,178.121472
-2.45748,101,178.374882
-38.54904,101,178.674321
-5.24273,101,178.956584
11.36095,101,186.210178
-10.30475,101,186.459584
6.56651,101,186.690094
8.271514,101,186.916708
-9.95787,101,187.196767
59.698929,101,187.473674
12.73342,101,187.701217
0.0,101,187.941862
-3.06035,101,188.145269
2.307852,101,188.37785
0.0,101,188.624696
0.0,101,188.832693
0.0,101,189.073195
0.0,101,189.270643
-7.25399,101,189.487528
-46.352515,101,189.686257
-7.55546,101,189.884195
0.0,101,190.10074
-9.341585,101,190.34159
-1.147351,101,190.551093
0.0,101,190.780628
6.74579,101,191.052861
1.220848,101,191.380886
0.0,101,191.656437
0.0,101,191.936839
-8.12925,101,192.21286
17.01478,101,192.466805
-2.338445,101,192.759496
-20.73617,101,193.05141
4.86191,101,193.33373
0.0,101,193.594807
0.0,101,193.853289
-3.03693,101,194.108302
1.034388,101,194.341854
-3.82543,101,194.59942
8.36886,101,194.835865
0.0,101,195.104205
1.60387,101,195.358866
-2.66126,101,195.623705
0.0,101,195.899837
-12.125436,101,202.755016
0.0,101,203.006592
0.0,101,203.244805
14.433603,101,203.513281
-5.17967,101,203.756826
0.0,101,204.002643
0.0,101,204.273095
0.0,101,204.536094
0.0,101,204.847327
-3.0083,101,205.148219
0.0,101,205.453099
-1.63764,101,205.76366
0.0,101,206.062877
0.0,101,206.346929
-12.25644,101,206.640697
0.923926,101,206.931067
0.0,101,207.209403
-2.83849,101,207.483589
-3.60958,101,207.7549
2.31018,101,208.023056
-11.67155,101,208.284303
-5.36106,101,208.531848
0.0,101,208.798811
0.0,101,209.081474
1.326072,101,209.359414
2.989053,101,209.613652
11.592121,101,209.85795
0.0,101,210.118198
2.581825,101,210.330828
0.0,101,210.59422
0.0,101,210.849493
0.0,101,211.101846
0.0,101,211.379852
-8.49411,101,211.612843
-11.21842,101,211.856756
0.693032,101,212.074358
0.0,101,212.326028
15.304955,101,212.554942
-15.83135,101,212.769217
2.516485,101,213.009054
-7.78726,101,213.242309
-1.83561,101,220.420626
-11.16467,101,220.666051
0.0,101,220.87823
15.61083,101,221.110657
0.0,101,221.354407
1.91497,101,221.581143
20.88792,101,221.855856
0.0,101,222.122856
0.0,101,222.360606
-12.86402,101,222.642926
1.504647,101,222.898923
3.278001,101,223.168868
3.98697,101,223.411856
-14.26555,101,223.677253
-6.98049,101,223.943307
20.983397,101,224.19998
0.0,101,224.449192
8.62773,101,224.744265
6.26258,101,224.996576
8.44633,101,225.230847
2.767287,101,225.482733
-4.787262,101,225.700803
-7.379515,101,225.92918
-0.33416,101,226.146628
-6.674555,101,226.41393
-8.73106,101,226.66538
-16.518705,101,226.918779
-14.36442,101,227.171105
23.51074,101,227.450737
2.014355,101,227.713985
-2.729058,101,227.998671
0.391829,101,228.248837
-7.71693,101,228.519322
0.35751,101,228.774509
8.238221,101,229.02797
4.13379,101,229.30352
-5.58008,101,229.55179
8.99711,101,229.806169
-12.0472,101,230.036406
-8.91068,101,230.29503
0.0,101,237.247752
-21.25803,101,237.48157
0.0,101,237.77472
-0.95036,101,238.107893
-4.52122,101,238.411089
-17.6503,101,238.653857
7.20076,101,238.910367
6.0941,101,239.184013
-10.50295,101,239.457886
8.23434,101,239.725294
-0.229672,101,240.01
-4.46292,101,240.297246
7.35444,101,240.561854
7.125874,101,240.828327
-1.52093,101,241.090187
3.28322,101,241.395871
0.0,101,241.624808
0.0,101,241.848556
17.60385,101,242.100787
0.0,101,242.343828
0.0,101,242.60118
41.50149,101,242.847329
8.92435,101,243.073069
9.537619,101,243.300448
0.0,101,243.554278
-2.77437,101,243.872464
-31.52792,101,244.113907
-0.193234,101,244.379627
-11.99153,101,244.612604
3.00811,101,244.886444
0.0,101,245.12583
-4.70713,101,245.351861
-32.247005,101,245.593
0.0,101,245.829323
0.0,101,246.08458
0.0,101,246.327944
-3.314,101,246.599097
0.0,101,246.974194
2.56542,101,247.326722
-0.5706,101,247.727109
15.21299,101,248.084502
67.290098,101,254.560131
-13.27094,101,254.797554
0.0,101,255.038083
0.0,101,255.282854
0.0,101,255.520488
-4.81259,101,255.766566
0.0,101,256.004973
-29.90828,101,256.263752
-12.94775,101,256.507858
0.0,101,256.750228
-13.62827,101,257.054513
0.0,101,257.49296
0.36555,101,257.913221
0.0,101,258.330448
1.29644,101,258.723192
1.352953,101,259.095052
0.14238,101,259.470353
-9.24954,101,259.707628
3.815035,101,259.947227
4.92157,101,260.16041
0.0,101,260.388756
-10.70062,101,260.588646
5.19531,101,260.777848
12.211425,101,260.98885
3.515659,101,261.197299
2.378455,101,261.414103
-0.410115,101,261.6422
-7.668392,101,261.877002
1.830945,101,262.096497
0.0,101,262.325921
-24.44535,101,262.557503
0.0,101,262.829931
-3.96489,101,263.068015
-8.3694,101,263.334191
7.281095,101,263.593978
11.71513,101,263.877717
26.334435,101,264.123734
-11.677186,101,264.365062
0.0,101,264.668083
-5.82462,101,264.918694
7.37083,101,271.688945
13.2812,101,271.947352
0.0,101,272.232842
0.0,101,272.512557
-1.203056,101,272.798999
-1.232946,101,273.053873
-5.424,101,273.363102
0.60294,101,273.691863
0.0,101,273.987847
1.30308,101,274.29309
0.0,101,274.59049
0.0,101,274.884243
26.22886,101,275.19976
0.0,101,275.502873
-0.903105,101,275.83811
-5.92879,101,276.134834
0.0,101,276.424862
5.99576,101,276.698833
9.169371,101,276.979502
8.076227,101,277.215089
0.249355,101,277.470136
4.7993,101,277.754639
10.06632,101,278.011621
5.22324,101,278.254538
0.94016,101,278.489787
2.691139,101,278.72558
18.50913,101,278.947937
-10.894879,101,279.185256
1.504894,101,279.45186
-4.247772,101,279.720236
-8.02453,101,279.995819
12.199546,101,280.266525
-6.80023,101,280.513501
-7.37272,101,280.739342
-33.4811,101,280.994572
-6.40738,101,281.242879
1.319333,101,281.485955
-6.14772,101,281.754849
-3.762079,101,281.995491
-3.8143,101,282.2248
-8.91198,101,282.487972
19.556479,101,288.608576
1.32602,101,288.87472
18.446491,101,289.119333
26.163875,101,289.362318
4.243979,101,289.640894
0.0,101,289.91931
-2.246941,101,290.226348
-21.393896,101,290.539432
0.0,101,290.849871
15.83772,101,291.158858
39.87526,101,291.472869
0.0,101,291.752316
24.90756,101,292.050745
13.32316,101,292.334732
14.31043,101,292.62086
-17.1264,101,292.869493
0.0,101,293.102378
4.274325,101,293.355776
9.34288,101,293.607562
-26.6874,101,293.854416
0.0,101,294.094052
4.45589,101,294.369831
-28.57809,101,294.60633
0.0,101,294.843701
-29.36242,101,295.086149
0.0,101,295.320017
4.957181,101,295.573206
0.0,101,295.829911
32.769224,101,296.090945
0.0,101,296.356287
0.29892,101,296.636045
4.90509,101,296.896768
-3.72753,101,297.182378
4.635261,101,297.432547
2.416742,101,297.683234
-12.31606,101,297.942489
-12.29004,101,298.178462
0.0,101,298.441632
-27.81114,101,298.708944
-0.173299,101,299.066158
-4.65682,101,306.107235
3.729434,101,306.301556
6.81546,101,306.493979
-4.209574,101,306.689429
1.507741,101,306.875944
45.514415,101,307.117996
8.935995,101,307.316596
6.509175,101,307.529412
-17.651772,101,307.757074
6.395986,101,307.952786
0.0,101,308.155939
-36.117459,101,308.383924
-24.22044,101,308.581577
0.0,101,308.800047
-18.36723,101,309.027824
-1.348418,101,309.230611
0.0,101,309.438498
-14.890895,101,309.661819
3.719477,101,309.912023
-1.743164,101,310.12051
0.0,101,310.376735
24.421983,101,310.602508
18.35257,101,310.815849
-23.9014,101,311.039824
17.125818,101,311.293803
2.532498,101,311.518763
-7.02825,101,311.811958
8.164337,101,312.037729
28.915681,101,312.261635
2.110288,101,312.486036
-26.620612,101,312.720268
0.0,101,313.021354
0.877573,101,313.276373
-8.84279,101,313.530085
13.08095,101,313.769316
0.0,101,314.013921
4.31583,101,314.254417
-1.686246,101,314.493429
-3.1857,101,314.743557
-12.74898,101,315.010875
-20.10036,101,315.261244
-5.1173,101,323.286574
7.32594,101,323.511032
19.485025,101,323.774355
-10.97318,101,324.064092
-3.03502,101,324.311472
0.974255,101,324.520931
0.0,101,324.762906
3.92669,101,325.010231
11.190245,101,325.255838
0.0,101,325.509386
5.27674,101,325.765438
-16.79711,101,326.011868
-3.29319,101,326.265669
0.0,101,326.500254
0.62248,101,326.751028
-1.84164,101,327.002821
10.166254,101,327.245808
-3.8892,101,327.510641
0.0,101,327.742471
9.60485,101,328.002105
-6.03989,101,328.241858
0.0,101,328.484734
3.07874,101,328.736124
-0.685263,101,329.006827
0.0,101,329.256171
10.803132,101,329.510593
9.76997,101,329.799791
-2.36988,101,330.076719
-10.50008,101,330.326515
-28.244691,101,330.601413
12.35576,101,330.872175
-15.67319,101,331.111913
13.319769,101,331.358067
24.411588,101,331.585408
28.213375,101,331.841942
-47.604724,101,332.11763
1.42107,101,332.377194
-0.48119,101,332.725753
0.90575,101,333.087177
34.61501,101,333.460719
-2.38017,101,333.817245
0.0,101,340.555952
8.347316,101,340.735859
-6.141,101,340.952359
5.203236,101,341.130948
11.51709,101,341.306085
-1.799776,101,341.495228
6.02663,101,341.694508
1.65896,101,341.899838
1.55381,101,342.107366
17.477523,101,342.295426
11.4064,101,342.485375
2.994305,101,342.680039
-18.470766,101,342.887899
-11.077879,101,343.100736
1.772308,101,343.298789
4.746947,101,343.492262
-3.54792,101,343.69473
0.0,101,343.869797
-20.2148,101,344.091284
10.397675,101,344.269828
-3.90561,101,344.459864
4.89758,101,344.667378
4.74147,101,344.903462
-17.49535,101,345.120292
4.10142,101,345.336315
21.42326,101,345.537649
16.762298,101,345.749623
0.0,101,345.958811
-4.21441,101,346.170918
0.0,101,346.372374
0.0,101,346.576366
-6.70638,101,346.797538
-3.036,101,347.053654
-0.65192,101,347.2781
-5.50392,101,347.566067
0.0,101,347.829847
22.178601,101,348.074246
0.0,101,348.285695
4.54668,101,348.525153
-12.26273,101,348.753932
471.79684,101,357.759137
-10.16443,101,357.978325
8.256334,101,358.177726
-0.037425,101,358.361947
-4.772676,101,358.561763
0.0,101,358.747948
0.0,101,358.948633
0.893795,101,359.238395
16.058029,101,359.438393
14.539813,101,359.658721
-3.453206,101,359.885813
7.2425,101,360.095536
3.77886,101,360.286104
0.782399,101,360.50071
0.0,101,360.707442
0.0,101,360.922628
3.713306,101,361.139816
0.0,101,361.356348
-7.424208,101,361.58631
0.0,101,361.792935
22.96268,101,362.003884
0.0,101,362.196596
-11.546737,101,362.423356
-10.64952,101,362.712133
1.693205,101,362.934058
-28.310805,101,363.199975
7.95173,101,363.428656
14.19003,101,363.679037
-8.165805,101,363.902178
5.958305,101,364.136925
0.0,101,364.349884
14.80028,101,364.580842
0.0,101,364.844028
-5.800322,101,365.046636
6.454495,101,365.268728
0.0,101,365.542572
11.672353,101,365.805875
0.0,101,366.054755
-12.81449,101,366.268927
4.61453,101,366.504029
0.0,101,366.721795
6.19667,101,375.069634
0.0,101,375.298879
0.0,101,375.494586
32.857165,101,375.696548
-12.95197,101,375.890064
20.00867,101,376.084812
0.0,101,376.271288
-13.5755,101,376.452348
3.58863,101,376.653685
0.0,101,376.835979
0.0,101,377.036474
0.0,101,377.256251
0.0,101,377.489136
0.0,101,377.693313
-21.14219,101,377.906164
0.0,101,378.096268
-19.4252,101,378.318154
15.115169,101,378.507485
-9.83338,101,378.69323
-34.02945,101,378.900481
0.0,101,379.084894
-7.18915,101,379.277445
16.75611,101,379.504652
0.0,101,379.792579
30.529835,101,380.089412
0.0,101,380.330184
11.087715,101,380.582925
-3.08022,101,380.786175
0.0,101,380.991585
30.907915,101,381.221844
-4.268338,101,381.460994
-12.05435,101,381.708787
0.0,101,381.96981
-11.76828,101,382.229837
0.0,101,382.490707
5.530559,101,382.780391
9.110682,101,383.054127
2.22145,101,383.301501
0.42153,101,383.576829
15.69836,101,383.87094
0.0,101,392.164042
-7.35109,101,392.403527
0.0,101,392.642316
1.06308,101,392.875514
-10.27552,101,393.122849
-0.80138,101,393.358568
-16.94939,101,393.640541
-2.86435,101,393.888531
7.14882,101,394.109154
18.359915,101,394.32015
1.422815,101,394.532977
-38.08895,101,394.724786
-17.72002,101,394.945817
2.20093,101,395.144342
0.0,101,395.341163
2.27691,101,395.557319
15.10157,101,395.798178
18.28166,101,396.007267
-0.173445,101,396.226815
8.147827,101,396.466173
-4.191475,101,396.712666
0.0,101,396.952169
0.857267,101,397.201009
3.36415,101,397.456973
45.421795,101,397.714981
22.75254,101,397.967875
-3.774145,101,398.201864
0.0,101,398.442901
-14.408706,101,398.672349
2.334585,101,398.942444
2.814696,101,399.184725
0.0,101,399.424851
-3.7435,101,399.685189
1.9346,101,399.951595
0.0,101,400.223656
0.0,101,400.459095
22.33061,101,400.705558
18.902104,101,400.938638
-16.6978,101,401.177032
-52.142979,101,401.446494
-1.1403,101,401.703106
12.958923,101,409.750051
0.0,101,410.022047
0.0,101,410.328669
-0.006605,101,410.622978
8.584525,101,410.921416
18.945866,101,411.183415
2.20918,101,411.441082
-9.465003,101,411.709604
10.25912,101,411.931528
-3.872246,101,412.164789
-4.24848,101,412.457888
-7.653572,101,412.695056
17.182255,101,412.928994
9.95526,101,413.179405
3.469125,101,413.431512
5.782596,101,413.68787
4.683309,101,413.931611
9.836039,101,414.16217
10.51685,101,414.3908
0.0,101,414.634593
11.096491,101,414.904817
-15.66815,101,415.207563
0.214932,101,415.501229
-7.56214,101,415.760228
-6.034935,101,415.996864
22.7979,101,416.251938
6.65736,101,416.543446
-15.666,101,416.825781
7.690845,101,417.088196
7.549033,101,417.337372
0.0,101,417.59143
-0.01301,101,417.853834
-1.09794,101,418.131937
7.379275,101,418.406338
-3.73523,101,418.638491
0.0,101,418.885637
0.696525,101,419.144665
0.0,101,419.405768
-2.471349,101,419.673406
-0.26392,101,419.958994
26.935279,101,426.943097
1.511939,101,427.203155
-13.79191,101,427.475667
16.385065,101,427.732484
-9.85716,101,427.96188
-5.04648,101,428.226034
-1.7625,101,428.506133
0.93716,101,428.783195
3.29376,101,429.043781
2.799051,101,429.294561
-7.54395,101,429.609726
1.344794,101,429.879846
-10.13031,101,430.088632
-5.04784,101,430.298853
-18.09611,101,430.53054
0.0,101,430.763372
-3.39219,101,431.016447
1.7405,101,431.263841
0.0,101,431.527325
25.84507,101,431.792156
-3.94896,101,432.085809
0.0,101,432.336541
0.19108,101,432.611852
-14.3131,101,432.899865
0.0,101,433.13429
0.0,101,433.40405
0.0,101,433.695324
-6.934,101,433.969383
-3.63767,101,434.213858
-2.73443,101,434.490179
8.418975,101,434.780766
22.03344,101,435.052895
-7.4859,101,435.331863
-0.25658,101,435.594625
-10.50013,101,435.837801
-24.87142,101,436.093917
-20.17896,101,436.341967
1.326512,101,436.60803
21.34569,101,436.893847
22.602974,101,437.183707
0.0,101,437.539591
0.0,101,444.358038
12.831769,101,444.536602
6.394519,101,444.7354
10.135051,101,444.914511
40.159455,101,445.102473
0.68535,101,445.284353
15.77391,101,445.473972
11.771287,101,445.672557
5.166141,101,445.862929
7.215804,101,446.062855
5.942882,101,446.253385
30.048236,101,446.437938
5.79481,101,446.651559
-0.442866,101,446.847323
11.951108,101,447.062655
42.274155,101,447.250863
11.218414,101,447.465189
13.54196,101,447.693265
16.255659,101,447.898721
-17.68918,101,448.104548
-7.023548,101,448.307838
-7.69166,101,448.515804
14.308976,101,448.706771
-2.832203,101,448.900293
-2.38584,101,449.125846
-0.66641,101,449.332515
0.0,101,449.580021
-22.68608,101,449.803406
-11.70217,101,450.065887
22.571625,101,450.347266
-1.91899,101,450.556669
-26.784664,101,450.811575
7.05887,101,451.061971
-6.33299,101,451.309502
21.269616,101,451.564317
0.0,101,451.820796
9.83078,101,452.111653
0.49092,101,452.39606
8.459218,101,452.597042
4.736969,101,452.794349
4.027281,101,461.75881
-18.215535,101,461.991585
0.0,101,462.225174
-13.899539,101,462.449884
0.0,101,462.665846
0.0,101,462.931846
0.0,101,463.156561
0.0,101,463.369589
0.0,101,463.567822
0.0,101,463.7733
0.0,101,463.974558
-4.706643,101,464.190877
-5.767765,101,464.402598
-1.632415,101,464.600655
17.390694,101,464.785547
0.0,101,464.984676
-4.89281,101,465.207165
-3.86361,101,465.410504
-21.496025,101,465.590367
0.0,101,465.783473
4.250593,101,465.971131
11.16352,101,466.170026
-69.45173,101,466.462181
0.0,101,466.688564
8.665175,101,466.914147
0.0,101,467.138294
1.36727,101,467.362471
