#{"t_start": 1539495675.9777966, "env_id": "SoccerEnv-v0"}
r,l,t
532.310955,151,26.229828
392.733132,151,27.356862
392.414954,151,28.28656
702.617198,151,29.173774
542.552339,151,30.204329
480.153284,151,31.008151
392.752236,151,31.785192
625.571958,151,32.629716
1987.120624,151,33.608681
2715.828243,151,34.572612
390.930287,151,35.555951
2228.825804,151,36.777149
634.074861,151,37.646066
582.520559,151,38.595219
2332.855908,151,39.635386
2357.068905,151,40.919739
390.975581,151,41.776415
2417.491623,151,42.808311
391.138132,151,43.751183
391.524786,151,44.718893
2288.654833,151,45.642834
392.150018,151,46.607035
2255.943001,151,47.596634
2122.847846,151,48.785603
661.82417,151,49.746568
392.522221,151,50.749174
2131.728515,151,51.678679
2104.162096,151,58.708677
440.73085,151,59.291679
390.6913,151,59.87368
397.263282,151,60.425905
406.1015,151,60.978715
393.720316,151,61.564022
392.140674,151,62.133678
410.521004,151,63.054856
405.567894,151,63.883233
655.899758,151,64.54814
395.200742,151,65.513828
2471.83111,151,66.523253
2231.906507,151,67.577777
2138.711125,151,68.598515
2615.472296,151,69.63916
418.379858,151,70.598891
389.475188,151,71.546486
2413.367455,151,72.508219
2258.406241,151,73.50285
2399.822881,151,74.491528
2626.487263,151,75.494422
616.690816,151,76.448627
2554.386613,151,77.502867
2194.619138,151,78.471223
2233.266849,151,79.428862
2173.149436,151,80.383801
2090.938877,151,81.40305
5293.740634,151,95.020581
457.152601,151,95.580015
559.046525,151,96.130893
382.264152,151,96.653098
408.871861,151,97.215461
393.563789,151,97.748853
391.189294,151,98.29231
478.915051,151,98.994167
515.940315,151,99.630689
403.014801,151,100.54644
391.031015,151,101.514022
2372.798412,151,102.43176
590.417823,151,103.559286
463.582268,151,104.433751
2197.237468,151,105.429281
2514.416775,151,106.420941
2223.253846,151,107.383611
2476.154739,151,108.436749
2469.905072,151,109.458455
2332.215583,151,110.713795
884.310032,151,111.622929
2073.207026,151,112.713665
2300.23715,151,113.653009
391.790012,151,114.555673
2500.059818,151,115.521276
2158.661617,151,116.687542
422.622231,151,117.565754
2151.697634,151,129.108233
424.461313,151,129.674685
389.310975,151,130.227677
449.13624,151,130.782615
391.174102,151,131.341648
391.116568,151,131.911219
461.92587,151,132.43942
390.357547,151,133.037539
392.681777,151,133.668238
390.914158,151,134.3402
392.311013,151,135.221603
2790.580271,151,136.238006
3052.968223,151,137.250429
2608.297752,151,138.218627
393.535017,151,139.414693
751.804236,151,140.336685
2575.572663,151,141.294967
392.369215,151,142.225232
2819.278441,151,143.217926
2768.922849,151,144.243614
391.313687,151,145.241199
2158.217736,151,146.544195
1288.524795,151,147.576319
408.922206,151,148.45046
2238.704524,151,149.453717
2374.182178,151,150.487956
392.121317,151,151.498227
2702.08338,151,162.181009
387.485091,151,162.74115
385.671885,151,163.318427
557.890623,151,163.87313
353.301569,151,164.423983
353.247942,151,164.975185
378.578182,151,165.528404
423.147347,151,166.206575
392.654857,151,167.203218
404.797932,151,167.933775
398.968393,151,168.701339
391.760711,151,169.63606
2898.571497,151,170.562549
2329.785789,151,171.546989
2080.541916,151,172.569957
393.616196,151,173.466701
2180.382868,151,174.516698
515.661365,151,175.472056
2653.832104,151,176.39662
2308.296826,151,177.340274
392.780299,151,178.295039
393.291701,151,179.255086
2604.111701,151,180.193331
2245.540268,151,181.243535
2391.768469,151,182.233145
2522.325412,151,183.210738
2279.867252,151,184.121965
2329.094265,151,195.467268
394.941434,151,196.062998
390.810195,151,196.606414
391.561851,151,197.142452
391.783082,151,197.731532
351.27674,151,198.288995
394.94792,151,198.872175
475.662699,151,199.422707
457.89313,151,200.129711
526.555503,151,200.837658
392.44975,151,201.612833
2355.644587,151,202.653103
1952.597574,151,203.691531
2472.34828,151,204.651884
2215.177087,151,205.632204
2381.553813,151,206.628404
2844.361182,151,207.643032
2445.001576,151,208.607967
2269.000405,151,209.591691
393.164276,151,210.541054
393.97875,151,211.503139
2262.106012,151,212.484017
517.354893,151,213.536273
2557.820911,151,214.478455
2652.035177,151,215.457009
390.013868,151,216.430036
2161.207242,151,217.366784
2726.531152,151,230.311255
391.794683,151,230.839253
872.563669,151,231.386208
549.986441,151,231.929551
803.121254,151,232.523409
532.377598,151,233.087838
1585.685699,151,233.668972
393.913473,151,234.39564
404.974101,151,235.26936
393.454406,151,235.974699
543.854443,151,236.638463
2460.69648,151,237.62012
390.475944,151,238.581869
2343.646916,151,239.612104
2773.572323,151,240.548439
390.658561,151,241.510771
2093.013853,151,242.519591
2191.363752,151,243.540805
2202.553092,151,244.529125
2488.244362,151,245.538953
2526.422405,151,246.467427
390.982111,151,247.468263
2661.702915,151,248.547904
2390.916159,151,249.771811
738.989402,151,250.678242
1550.538265,151,251.645472
2273.453438,151,252.642244
393.573335,151,264.014563
434.550884,151,264.564935
389.219578,151,265.088346
712.124626,151,265.651555
515.48705,151,266.186333
491.861017,151,266.728115
839.878469,151,267.339728
458.506358,151,267.908735
479.0445,151,268.522891
427.090784,151,269.18127
559.674158,151,270.018463
391.963741,151,271.082139
2496.222717,151,272.108057
2282.841415,151,273.084158
1501.341709,151,274.123538
2880.006034,151,275.106682
2661.64912,151,276.071941
392.014319,151,277.044686
2299.21955,151,278.21173
561.261144,151,279.120376
2777.044214,151,280.098505
2240.524815,151,281.119045
389.392773,151,282.008692
392.874507,151,283.034613
2364.631436,151,283.99802
393.301515,151,284.99222
390.768765,151,285.936285
2509.68472,151,287.181412
975.595225,151,298.451721
372.065163,151,299.146677
503.356718,151,299.88869
435.106516,151,300.55156
506.811294,151,301.260951
393.351969,151,302.034665
541.471248,151,302.804681
381.153775,151,303.492342
392.436941,151,304.139285
542.94896,151,304.824299
386.254396,151,305.641841
2753.489834,151,306.675015
2413.241516,151,307.620782
391.007564,151,308.637342
2884.456856,151,309.584028
2897.968961,151,310.780104
513.31414,151,311.648065
389.87635,151,312.616559
2156.309793,151,313.578374
391.273828,151,314.556754
390.766761,151,315.508155
2355.998863,151,316.513596
392.78147,151,317.490517
2252.322915,151,318.383939
2376.343279,151,319.31538
393.545663,151,320.263126
2259.769606,151,321.25968
2188.046838,151,330.874492
389.982319,151,331.441787
645.48503,151,332.005466
391.739031,151,332.560994
391.208536,151,333.120725
390.256144,151,333.686295
391.982423,151,334.23007
394.283532,151,334.802677
513.960474,151,335.410012
549.407702,151,336.04092
391.338832,151,336.865427
476.326521,151,337.889716
2589.868474,151,338.890967
2322.98371,151,339.922107
393.387671,151,340.900616
2395.62513,151,342.116228
440.221235,151,343.005308
2554.592861,151,343.954163
391.728747,151,344.92825
2304.687274,151,345.919128
393.775849,151,346.886103
2465.976029,151,347.940369
1676.637803,151,348.883406
2232.443243,151,350.076268
397.600986,151,350.975537
2506.17616,151,351.938093
2202.807559,151,352.878057
2388.027517,151,364.19693
391.837539,151,364.741491
396.459916,151,365.31076
395.383007,151,365.875133
393.366964,151,366.381302
392.888429,151,366.906859
389.764834,151,367.447531
391.24222,151,367.98738
722.026826,151,368.543274
392.866097,151,369.25968
942.503135,151,370.26556
393.218395,151,371.386798
2983.756225,151,372.405988
392.204543,151,373.38755
394.043992,151,374.378722
2207.660094,151,375.344466
391.834563,151,376.272017
490.844479,151,377.247187
2326.18487,151,378.195449
389.458111,151,379.140324
393.224587,151,380.113775
389.955937,151,381.078405
2367.282626,151,382.098633
688.306415,151,383.143355
2365.548271,151,384.140327
2260.747279,151,385.072681
389.495694,151,386.075863
2508.416074,151,397.852634
393.138717,151,398.748687
354.623923,151,399.656246
415.991964,151,400.583538
406.509276,151,401.490628
419.147148,151,402.437678
390.823194,151,403.282049
379.504984,151,403.874402
390.444438,151,404.533077
394.579158,151,405.132956
395.361295,151,405.837044
508.814788,151,406.708389
2446.292532,151,407.770118
2190.322455,151,408.760797
393.730208,151,409.841764
2587.876837,151,410.926524
390.629555,151,411.745849
392.283265,151,412.690964
2331.809509,151,413.966924
489.045356,151,414.825901
461.551865,151,415.770402
2530.125125,151,416.742082
394.072433,151,417.652665
507.353815,151,418.608565
2483.943008,151,419.570913
2255.373833,151,420.601528
2195.204412,151,421.413581
579.653355,151,430.929228
529.97887,151,431.818532
390.845566,151,432.651242
498.508824,151,433.464075
423.102531,151,434.25747
393.605223,151,434.986674
510.277962,151,435.685209
579.620431,151,436.632939
405.429396,151,437.512347
485.331506,151,438.317316
392.837497,151,439.176525
392.282354,151,440.20304
2604.155846,151,441.147862
2193.414947,151,442.111357
391.611871,151,443.061153
391.45225,151,444.002978
2242.567793,151,444.973318
2449.701168,151,446.003026
2410.262954,151,446.976701
2402.772351,151,447.910918
2088.85578,151,448.822825
1707.482811,151,449.787119
2099.839836,151,451.070986
501.191148,151,452.010899
2431.749992,151,453.004002
2486.488311,151,453.993679
1922.306396,151,454.973695
2060.6629,151,463.792672
396.324544,151,464.636893
392.804205,151,465.377938
392.91697,151,466.212483
392.86896,151,467.105463
831.110675,151,467.924577
392.488114,151,468.620836
371.075921,151,469.233124
553.0408,151,469.820507
390.547057,151,470.410568
577.28124,151,471.266745
388.53484,151,472.285224
2132.209907,151,473.292626
2276.974549,151,474.372183
2519.654277,151,475.334164
2531.612919,151,476.437139
2041.154747,151,477.64658
561.133576,151,478.556247
2329.5753,151,479.739462
948.80314,151,480.663898
390.90722,151,481.660231
2266.313539,151,482.660874
2123.177466,151,483.680756
393.801667,151,484.680605
1963.150693,151,485.630925
2102.916794,151,486.610536
392.990527,151,487.435894
2084.63481,151,497.056648
390.901297,151,497.601727
394.568792,151,498.18627
919.338887,151,498.800744
393.359901,151,499.392929
389.476513,151,499.948411
392.619501,151,500.50073
351.388073,151,501.02156
596.20077,151,501.628519
388.689369,151,502.313688
393.941877,151,503.141498
2226.200235,151,504.407191
423.439923,151,505.307139
548.216008,151,506.254936
2254.399884,151,507.234449
2374.26684,151,508.243732
391.603521,151,509.251923
2361.427447,151,510.487614
491.828739,151,511.518455
392.031668,151,512.476847
